Parent Company,CCaaS,Annual Revenue,Target Account,Associated Contact,Number of Form Submissions,Total Agents,Web Technologies,Close Date_x,# of Agents Total,Number of times contacted,Contact with Primary Company,ICP Fit Level,Revenue range,# of Agents Contracted,Record ID_x,Time Zone,Primary Industry,Number of Pageviews,Primary Company,Year Founded,ICP,Industry group,Segmentation,LMS System,SymTrain Use Cases,Associated Company_x,BPO,SSO Application,State/Region,SymTrain Product,Contract End Date_x,SSO Implemented?,Consolidated Industry,Type,Number of Employees,BPO Program,Primary Sub-Industry,Number of Sessions,WFM,Country/Region,Industry,Create Date_x,Company name,Last Modified Date_x,BPO Program Tier,Create_Year_x,Create_Month_x,Create_Quarter_x,Create_YearMonth,Industry_Standardized,Company_Size_Category,Revenue_Category,Region,Technology_Count,Uses_Google_Tag_Manager,Is_BPO,Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date_y,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline,Record ID_y,Forecast category,Original Traffic Source,Associated Company_y,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary),Is Closed Won,Forecast probability,Contract End Date_y,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date_y,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date_y,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type,Create_Year_y,Create_Month_y,Create_Quarter_y,Close_Year,Close_Month,YearMonth,Deal_Size_Category,comp_id,Target_Won
,Five9,120741000.0,True,Contact_cc83e32e,1.0,,Microsoft Office 365; Adobe Dynamic Tag Management; Akamai DNS,2022-08-14 07:46,,961.0,Company_d388e9b4,Tier 1: Ideal Fit,,,9366119473,America/Chicago,Telecommunications,1.0,,1876.0,Yes,,abm,,,,Startek; Etech,,North Carolina,,,,Communications and Media,Customer,305534.0,Yes,Telephony & Wireless,1.0,Verint,United States,Telecommunications,2022-08-12 03:53:00,Company_b74e69c4,2025-02-17 15:30,,2022,8,3,2022-08,Telecommunications,Unknown,>$100M,North America,3,0,1,0.0,"Proximity Team led by Brian has 2,000 agents and G...",,,128.0,,2022-12-20 11:35:00,SymTrain EE name,,,,,,Sales Pipeline,9816968248,Not forecasted,Offline Sources,Associated_b74e69c4,Deal_bb6f872e,,1.0,120000.0,,,0.0,Associated_b74e69c4,False,,,,,,True,0.0,True,,Deal_cb6fa6b2,120000.0,,120000.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366119473,0
Company_b6899cb6,Five9,10000000000.0,True,Contact_10b9f342,1.0,,App Nexus; Google Analytics; Google Tag Manager; Bing Advertiser; MediaMath; Facebook Advertiser; Salesforce; Pardot; Dstillery; Tealium,,,2515.0,Company_c9f5cce5,Tier 1: Ideal Fit,,,29908438347,America/New_York,Telecommunications,1.0,,1999.0,Yes,,abm,,,Company_9d7a7cc0,,,North Carolina,,,,Communications and Media,Suspect,33233.0,,"Internet Service Providers, Website Hosting & Internet-related Services",1.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_c0d49cbe,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,>$100M,North America,10,1,0,0.0,Jeff pushed back on $400K price.  MUST schedule ti...,,,128.0,,2022-12-20 11:32:00,SymTrain EE name,,,,,,Sales Pipeline,9816991499,Not forecasted,Offline Sources,Associated_c0d49cbe,Deal_bb6f872e,,1.0,100000.0,,,0.0,Associated_c0d49cbe,False,,,,,,True,0.0,True,,Deal_432b2857,100000.0,,100000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-13 13:25,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,29908438347,0
Company_e4fbfd77,,12000000.0,,Contact_84a6e4c5,0.0,,Incapsula; Amazon Cloudfront,2022-08-14 07:46,,96.0,Company_8823fff5,Tier 1: Ideal Fit,,,9366128723,America/New_York,Telecommunications,0.0,,1964.0,Yes,,abm,,,Company_59719216,,,Georgia,,2021-05-31,,Communications and Media,Former Customer,21785.0,,Telephony & Wireless,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_abf7e3a1,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,$10M-$50M,North America,2,0,0,0.0,,,,128.0,,2022-12-20 11:26:00,SymTrain EE name,,2022-01-01,,,,Sales Pipeline,9816972350,Not forecasted,Offline Sources,Associated_abf7e3a1,Deal_96aa4419,,1.0,100000.0,,,0.0,Associated_abf7e3a1,False,,2022-12-31,,12.0,,True,0.0,True,,Deal_44367cb4,100000.0,,100000.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Lost,Renewal,2022,8,3,2022.0,12.0,2022-08,Small,9366128723,0
Company_e4fbfd77,,12000000.0,,Contact_84a6e4c5,0.0,,Incapsula; Amazon Cloudfront,2022-08-14 07:46,,96.0,Company_8823fff5,Tier 1: Ideal Fit,,,9366128723,America/New_York,Telecommunications,0.0,,1964.0,Yes,,abm,,,Company_59719216,,,Georgia,,2021-05-31,,Communications and Media,Former Customer,21785.0,,Telephony & Wireless,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_abf7e3a1,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,$10M-$50M,North America,2,0,0,59000.0,Renewal of new term on 7/1/2021 including 200 PS h...,,,128.0,,2022-12-20 11:21:00,SymTrain EE name,,2021-07-01,,,,Sales Pipeline,9816996380,Closed won,Offline Sources,Associated_abf7e3a1,Deal_96aa4419,,1.0,59000.0,,,1.0,Associated_abf7e3a1,True,,2021-12-31,,6.0,,False,59000.0,True,,Deal_9c968e84,59000.0,,59000.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Won,Renewal,2022,8,3,2022.0,12.0,2022-08,Enterprise,9366128723,1
Company_e4fbfd77,,12000000.0,,Contact_84a6e4c5,0.0,,Incapsula; Amazon Cloudfront,2022-08-14 07:46,,96.0,Company_8823fff5,Tier 1: Ideal Fit,,,9366128723,America/New_York,Telecommunications,0.0,,1964.0,Yes,,abm,,,Company_59719216,,,Georgia,,2021-05-31,,Communications and Media,Former Customer,21785.0,,Telephony & Wireless,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_abf7e3a1,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,$10M-$50M,North America,2,0,0,0.0,Term Extension,,,128.0,,2022-12-20 11:43:00,SymTrain EE name,,2021-06-01,,,,Sales Pipeline,9817302610,Closed won,Offline Sources,Associated_abf7e3a1,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_abf7e3a1,True,,2021-06-30,,1.0,,False,0.0,True,,Deal_badc4ee7,0.0,,0.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Small,9366128723,1
Company_e4fbfd77,,12000000.0,,Contact_84a6e4c5,0.0,,Incapsula; Amazon Cloudfront,2022-08-14 07:46,,96.0,Company_8823fff5,Tier 1: Ideal Fit,,,9366128723,America/New_York,Telecommunications,0.0,,1964.0,Yes,,abm,,,Company_59719216,,,Georgia,,2021-05-31,,Communications and Media,Former Customer,21785.0,,Telephony & Wireless,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_abf7e3a1,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,$10M-$50M,North America,2,0,0,0.0,Jeff Osborn works for Steve Rowley and good friend...,,,128.0,,2022-12-20 11:44:00,SymTrain EE name,,,,,,Sales Pipeline,9817334078,Not forecasted,Offline Sources,Associated_abf7e3a1,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_abf7e3a1,False,,,,,,True,0.0,True,,Deal_b0621777,24000.0,,24000.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366128723,0
Company_e4fbfd77,,12000000.0,,Contact_84a6e4c5,0.0,,Incapsula; Amazon Cloudfront,2022-08-14 07:46,,96.0,Company_8823fff5,Tier 1: Ideal Fit,,,9366128723,America/New_York,Telecommunications,0.0,,1964.0,Yes,,abm,,,Company_59719216,,,Georgia,,2021-05-31,,Communications and Media,Former Customer,21785.0,,Telephony & Wireless,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_abf7e3a1,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,$10M-$50M,North America,2,0,0,38400.0,Residential Customer Care Team - MI Identified abi...,,,128.0,,2022-12-20 11:53:00,SymTrain EE name,,2020-12-01,,,,Sales Pipeline,9817334074,Closed won,Offline Sources,Associated_abf7e3a1,Deal_bb6f872e,,1.0,38400.0,,,1.0,Associated_abf7e3a1,True,,2021-05-31,,6.0,,False,38400.0,True,,Deal_6082805b,38400.0,,38400.0,,0.0,,2022-08-14 07:46:00,,,2025-01-31 08:47,,Closed Won,New,2022,8,3,2022.0,12.0,2022-08,Large,9366128723,1
,,22878.0,,Contact_4b8016f0,0.0,,Microsoft Exchange Online; Salesforce; Google Maps; App Nexus; Cloud Flare; Piwik; Google Tag Manager; Zendesk; Microsoft Office 365; Linode Hosting; Vimeo; Google Analytics; Outlook; HubSpot,,,2.0,Company_4b8016f0,Tier 3: Long Tail,,,9366172835,America/Denver,Business Services,0.0,,2003.0,,,,,,,,,Utah,,,,Communications and Media,Suspect,68.0,,,0.0,,United States,Telecommunications,2022-08-12 03:53:00,Company_f0cfaded,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,<$1M,North America,14,1,0,0.0,"Ammon  said they want to implement SymTrain, but c...",,,128.0,,2022-12-20 11:11:00,SymTrain EE name,,,,,,Sales Pipeline,9817302620,Not forecasted,Offline Sources,Associated_f0cfaded,Deal_bb6f872e,,1.0,15000.0,,,0.0,Associated_f0cfaded,False,,,,,,True,0.0,True,,Deal_fefe2fe4,15000.0,,15000.0,,0.0,,2022-08-14 07:46:00,,,2024-01-12 17:56,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366172835,0
,,117285.0,,Contact_4c741b7e,0.0,,ios; App Nexus; Google Analytics; Google Tag Manager; Optimizely; MediaMath; Salesforce; Bing Maps; Akamai DNS; Recaptcha; Fullstory; Facebook Connect; Bazaarvoice,,,35.0,Company_4c741b7e,Tier 3: Long Tail,,,9366103838,America/New_York,Telecommunications,0.0,,1999.0,,,,,,,,,Georgia,,,,Communications and Media,Prospect,280.0,,Telephony & Wireless,0.0,Verint,United States,Telecommunications,2022-08-12 03:53:00,Company_320c277c,2025-02-14 13:39,,2022,8,3,2022-08,Telecommunications,Unknown,<$1M,North America,13,1,0,0.0,"Mar 5, would like to speak to Richard one last tim...",,,129.0,,2022-12-20 11:55:00,Other,,,,,,Sales Pipeline,9805752633,Not forecasted,Offline Sources,Associated_320c277c,Deal_d55ca459,,1.0,25000.0,,,0.0,Associated_320c277c,False,,,,,,True,0.0,True,,Deal_dfa86ee5,25000.0,,25000.0,,0.0,,2022-08-12 15:30:00,,,2024-08-05 13:09,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366103838,0
,Five9,121420000000.0,,Contact_77d7ec86,1.0,,Amazon S3; iPerceptions; Akamai; Wordpress; Google Analytics; Salesforce salesforce.com; DoubleClick Ads; Google Tag Manager; Omniture; Survey Monkey,,,1303.0,Company_fbaafa0e,Tier 1: Ideal Fit,,,29829201035,America/New_York,Business Services,1.0,,1963.0,Yes,,abm,,,,,,Pennsylvania,,,,Communications and Media,Suspect,186000.0,,information technology & services,1.0,Verint,United States,Telecommunications,2022-08-12 03:53:00,Company_0077f065,2025-02-20 16:58,,2022,8,3,2022-08,Telecommunications,Unknown,>$100M,North America,10,1,0,0.0,,,,128.0,,2022-12-20 11:18:00,Other,,,,,,Sales Pipeline,9817297173,Not forecasted,Offline Sources,Associated_0077f065,Deal_72497bc0,,1.0,25000.0,,,0.0,Associated_0077f065,False,,,,,,True,0.0,True,,Deal_2add36d5,25000.0,,25000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-11 07:01,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,29829201035,0
,Five9,9799601.0,,Contact_b3cdf205,0.0,,Google Analytics; Qualtrics; Google Tag Manager; Microsoft Office 365; Microsoft Exchange Online; Salesforce; Stripe; Cloud Flare; Drupal; Google Apps; New Relic; Success Factors; Zendesk; Outlook,,,407.0,Company_6ed62383,Tier 1: Ideal Fit,,,9360832404,America/New_York,Telecommunications,1.0,,2016.0,Yes,,abm,,,,Startek,,New York,,,,Communications and Media,Prospect,10000.0,,"Internet Service Providers, Website Hosting & Internet-related Services",1.0,Verint,United States,Telecommunications,2022-08-11 08:18:00,Company_1d9e86b3,2025-02-20 16:58,,2022,8,3,2022-08,Telecommunications,Unknown,$1M-$10M,North America,14,1,0,0.0,,1420:40:00,,59.0,,2023-06-23 11:33:00,PAM,,,,,,Sales Pipeline,13134551697,Not forecasted,Offline Sources,Associated_1d9e86b3,Deal_3d3dc242,,1.0,6000.0,,,0.0,Associated_1d9e86b3,False,,,2023-05-11 12:00,,,True,0.0,True,,Deal_3da16800,6000.0,,6000.0,,0.0,,2023-04-25 10:44:00,,,2025-02-14 13:27,,Closed Lost,New,2023,4,2,2023.0,6.0,2023-04,Small,9360832404,0
,,1000000.0,,Contact_befd0337,0.0,,New Relic; Google Tag Manager; Facebook Advertiser; Keen IO; Stripe; Google Analytics; Klaviyo; DNS Made Easy; Magento,,,19.0,Company_befd0337,,,,15852049802,America/New_York,,0.0,,2009.0,,,,,,,,,DC,,,,Retail,,200.0,,,0.0,,United States,Retail,2023-05-25 09:54:00,Company_74fd8f26,2025-02-14 13:39,,2023,5,2,2023-05,Retail,Unknown,$1M-$10M,North America,9,1,0,0.0,"wholesaler distributor, go find new products and a...",48:42:17,,75.0,,2023-09-11 13:54:00,Event,,,,,,Sales Pipeline,13886657569,Not forecasted,Offline Sources,Associated_74fd8f26,Deal_3d3dc242,,1.0,66000.0,,,0.0,Associated_74fd8f26,False,,,2023-09-05 08:16,,,True,0.0,True,,Deal_116639c5,66000.0,,66000.0,,0.0,,2023-06-27 14:05:00,,,2024-01-12 17:56,,Closed Lost,New,2023,6,2,2023.0,9.0,2023-06,Small,15852049802,0
,,10000000.0,,Contact_e18c4eb2,0.0,,Wordpress; Google Analytics; Amazon Cloudfront; Stripe; Piwik; DoubleClick Ads; Google Tag Manager; Braintree; Cloud Flare,,,42.0,Company_52af46f8,,,,12012777239,America/New_York,,0.0,,2017.0,,,,,,,,,VA,,,,(No value),,50.0,,,0.0,,United States,Retail,2023-02-06 12:33:00,Company_ad870001,2025-02-14 13:39,,2023,2,1,2023-02,Retail,Unknown,$10M-$50M,North America,9,1,0,0.0,PLG for their customer service reps who supports p...,743:34:27,,95.0,,2023-05-17 11:52:00,Event,1560:17:00,,,,,Sales Pipeline,12103623186,Not forecasted,Offline Sources,Associated_ad870001,Deal_3d3dc242,,1.0,20000.0,,,0.0,Associated_ad870001,False,,,2023-05-09 15:46,,,True,0.0,True,,Deal_8514dc8e,20000.0,,20000.0,,0.0,,2023-02-10 12:44:00,,,2024-01-12 17:56,,Closed Lost,New,2023,2,1,2023.0,5.0,2023-02,Small,12012777239,0
,,58812.0,,Contact_cacd4127,2.0,,Microsoft Exchange Online; Facebook Advertiser; Salesforce; Woo Commerce; App Nexus; Cloud Flare; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Dstillery; Microsoft Office 365; Shopify; MediaMath; Google Analytics; Outlook; Bazaarvoice; Klaviyo,2024-01-22 12:29,40.0,98.0,Company_0b7f25a5,,,40.0,11466483988,America/Los_Angeles,Retail,2.0,,1979.0,,,,,,,,,California,,2025-01-20,,Retail,Customer,1000.0,,Furniture,2.0,,United States,Retail,2023-01-30 13:03:00,Company_67d87cec,2025-02-14 13:39,,2023,1,1,2023-01,Retail,Unknown,<$1M,North America,19,1,0,12000.0,Renewal,,,322.0,,2025-01-22 14:17:00,SymTrain EE name,,,,,,Sales Pipeline,17887715615,Closed won,Offline Sources,Associated_67d87cec,Deal_3cf008ff,,1.0,12000.0,,,1.0,Associated_67d87cec,True,,,2024-12-18 13:27,,,False,12000.0,True,,Deal_79cef088,12000.0,,12000.0,,0.0,4228:06:44,2024-03-06 11:46:00,,,2025-01-22 14:18,,Closed Won,Renewal,2024,3,1,2025.0,1.0,2024-03,Large,11466483988,1
,,58812.0,,Contact_cacd4127,2.0,,Microsoft Exchange Online; Facebook Advertiser; Salesforce; Woo Commerce; App Nexus; Cloud Flare; Typekit By Adobe; Hotjar; Google Tag Manager; Godaddy Nameserver; Bing Advertiser; Dstillery; Microsoft Office 365; Shopify; MediaMath; Google Analytics; Outlook; Bazaarvoice; Klaviyo,2024-01-22 12:29,40.0,98.0,Company_0b7f25a5,,,40.0,11466483988,America/Los_Angeles,Retail,2.0,,1979.0,,,,,,,,,California,,2025-01-20,,Retail,Customer,1000.0,,Furniture,2.0,,United States,Retail,2023-01-30 13:03:00,Company_67d87cec,2025-02-14 13:39,,2023,1,1,2023-01,Retail,Unknown,<$1M,North America,19,1,0,12000.0,New Hire and Coaching,00:37:00,,165.0,,2024-01-22 12:29:00,Event,795:15:39,2023-12-20,,,,Sales Pipeline,14545852989,Closed won,Offline Sources,Associated_67d87cec,Deal_3d3dc242,,1.0,12000.0,,,1.0,Associated_67d87cec,True,,2025-01-20,2024-01-17 15:17,,2023-12-20,False,12000.0,True,2024-01-19,Deal_67d87cec,12000.0,42:11:26,12000.0,1179:12:45,0.0,,2023-08-09 14:28:00,168:12:21,,2024-12-16 14:06,,Closed Won,New,2023,8,3,2024.0,1.0,2023-08,Large,11466483988,1
,,744.0,,Contact_5ff69af2,3.0,,,,,53.0,Company_5ff69af2,,,,10558210732,America/Chicago,Business Services,36.0,,1969.0,,,,,,,,,Wisconsin,,,,Retail,Closed Lost,,,Call Centers & Business Centers,6.0,,United States,Retail,2023-01-06 14:25:00,Company_b1c86828,2025-02-14 13:39,,2023,1,1,2023-01,Retail,Unknown,<$1M,North America,0,0,0,0.0,1200-3000,,2592:19:53,108.0,,2025-02-13 13:32:00,Social Media,,,,,,Sales Pipeline,28423882503,Not forecasted,Offline Sources,Associated_b1c86828,Deal_86a875eb,,1.0,144000.0,,,0.0,Associated_b1c86828,False,,,2025-02-05 11:07,,,True,0.0,True,,Deal_1ac03f43,144000.0,,144000.0,,0.0,,2024-10-28 14:12:00,,,2025-02-13 13:33,,Closed Lost,New,2024,10,4,2025.0,2.0,2024-10,Small,10558210732,0
,,1000000000.0,,,,,Microsoft Exchange Online; Wordpress; Unbounce; Salesforce; Apache; App Nexus; Ubuntu; Go Squared; Google Analytics; Microsoft Office 365; MediaMath; Outlook; MaxCDN,,,0.0,,,,,9366099384,America/New_York,,,,1901.0,,,,,,,,,NY,,,,Retail,Suspect,1500.0,,,,Verint,United States,Retail,2022-08-12 03:53:00,Company_ceca0bc6,2025-02-14 13:39,,2022,8,3,2022-08,Retail,Unknown,>$100M,North America,13,0,0,0.0,Met Marting at Verint User Conference.  FBBrands.c...,,,128.0,,2022-12-20 11:50:00,SymTrain EE name,,,,,,Sales Pipeline,9817287471,Not forecasted,,Associated_ceca0bc6,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_ceca0bc6,False,,,,,,True,0.0,True,,Deal_41052c78,25000.0,,25000.0,,0.0,,2022-08-14 07:46:00,,,2024-12-18 16:47,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,9366099384,0
,,25709000.0,,Contact_6fa059ae,0.0,,Microsoft Exchange Online; Salesforce; App Nexus; Akamai DNS; Mailgun; PayPal; MediaMath; Outlook,,,1004.0,Company_39daca0c,Tier 1: Ideal Fit,,,29944777595,America/New_York,Retail,0.0,,1858.0,Yes,,abm,,,,,,New York,,,,Retail,Suspect,74000.0,,apparel & fashion,0.0,Verint,United States,Retail,2022-08-12 03:53:00,Company_cb1be947,2025-02-14 13:39,,2022,8,3,2022-08,Retail,Unknown,$10M-$50M,North America,8,0,0,0.0,MI with head of special projects led to QSO meetin...,,,128.0,,2022-12-20 11:29:00,SymTrain EE name,,,,,,Sales Pipeline,9817320081,Not forecasted,Offline Sources,Associated_cb1be947,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_cb1be947,False,,,,,,True,0.0,True,,Deal_656347c4,24000.0,,24000.0,,0.0,,2022-08-14 07:46:00,,,2025-02-13 15:01,,Closed Lost,New,2022,8,3,2022.0,12.0,2022-08,Small,29944777595,0
,,10000000000.0,,Contact_ac3d482c,0.0,,Microsoft Exchange Online; Amazon Simple Email Service; Route 53; Salesforce; App Nexus; Mailgun; Dstillery; Drupal; Go Squared; Youtube; New Relic; Google Maps; Google Tag Manager; Microsoft Office 365; MediaMath; Vimeo; Outlook,,,29.0,Company_f155d1fc,,,,17747626287,Asia/Jerusalem,"Energy, Utilities & Waste",0.0,,2006.0,,,,,,,,,Tel Aviv,,,,Energy,Closed Lost,4926.0,,"Electricity, Oil & Gas",0.0,,Israel,Renewables & Environment,2023-10-20 11:06:00,Company_c873cf11,2025-02-14 13:39,,2023,10,4,2023-10,Renewables & Environment,Unknown,>$100M,Other,17,1,0,0.0,Free Trial,,,40.0,,2024-10-03 09:36:00,Event,,,,,,Sales Pipeline,21669003882,Not forecasted,Offline Sources,Associated_c873cf11,Deal_17defa5f,,1.0,18000.0,,,0.0,Associated_c873cf11,False,,,2024-08-14 15:05,,,True,0.0,True,,Deal_c873cf11,18000.0,,18000.0,,0.0,,2024-08-23 11:32:00,982:03:53,,2024-12-16 14:04,,Closed Lost,New,2024,8,3,2024.0,10.0,2024-08,Small,17747626287,0
,,1000000000.0,,Contact_01ddc97d,0.0,,Route 53; Facebook Advertiser; Salesforce; App Nexus; Stripe; Dstillery; Google Analytics; Google Tag Manager; Optimizely; Bing Advertiser; Microsoft Office 365; MediaMath,,,11.0,Company_39ca33bc,,,,17772183386,America/Denver,Real Estate,0.0,,1977.0,,,,,,,,,Utah,,,,Real Estate,Closed Lost,5000.0,,,0.0,,United States,Real Estate,2023-10-23 11:07:00,Company_25f99d0c,2025-02-14 13:39,,2023,10,4,2023-10,Real Estate,Unknown,>$100M,North America,12,1,0,0.0,.,2705:47:48,,117.0,,2025-02-05 12:01:00,Referral Partner,,,103:08:40,,,Sales Pipeline,23172923267,Not forecasted,Direct Traffic,Associated_25f99d0c,Deal_3d3dc242,,1.0,25000.0,,,0.0,Associated_25f99d0c,False,,,2024-11-26 00:06,,,True,0.0,True,,Deal_26e85ff2,25000.0,,25000.0,,0.0,,2024-10-11 12:04:00,,,2025-02-05 12:02,,Closed Lost,New,2024,10,4,2025.0,2.0,2024-10,Small,17772183386,0
,,10000000000.0,,Contact_6efda652,1.0,,Unbounce; App Nexus; Google Analytics; Google Tag Manager; Microsoft Office 365; Omniture (Adobe Analytics); MediaMath; Wordpress; Salesforce; Nginx; Crazy Egg; Dstillery; Google Apps; Success Factors,,,156.0,Company_6efda652,,,,29916351637,America/New_York,Media & Internet,5.0,,2015.0,,,,,,,,,VA,,,,Communications and Media,Closed Lost,50000.0,,Publishing,2.0,,United States,Publishing,2023-01-06 14:23:00,Company_71a4e08c,2025-02-14 13:39,,2023,1,1,2023-01,Publishing,Unknown,>$100M,North America,14,1,0,0.0,New Business,,02:36:25,109.0,,2025-01-07 13:56:00,Search,,,,,,Sales Pipeline,22458911851,Not forecasted,Offline Sources,Associated_71a4e08c,Deal_86a875eb,,1.0,93000.0,,,0.0,Associated_71a4e08c,False,,,2024-11-19 16:08,,,True,0.0,True,,Deal_3aef8766,93000.0,,93000.0,,0.0,,2024-09-20 11:56:00,2616:23:19,,2025-02-13 13:20,,Closed Lost,New,2024,9,3,2025.0,1.0,2024-09,Small,29916351637,0
,,10000000.0,,Contact_e184d3ea,2.0,,Youtube; Gravity Forms; Nginx; Wordpress; Google Tag Manager; Facebook Social Plugins; Facebook Connect; Recaptcha; Google Analytics; Twitter Button; Instagram; Facebook Advertiser,,,6.0,Company_e184d3ea,,,,13560835382,America/Vancouver,,1.0,,1997.0,,,,,,,,,British Columbia,,,,Government,,500.0,,,1.0,,Canada,Public Safety,2023-02-15 11:47:00,Company_42a5ae54,2025-02-14 13:39,,2023,2,1,2023-02,Public Safety,Unknown,$10M-$50M,North America,12,1,0,0.0,,1821:44:36,,0.0,,2023-02-22 11:42:00,Event,,,,,,Sales Pipeline,12270134701,Not forecasted,Offline Sources,Associated_42a5ae54,Deal_3d3dc242,,1.0,20000.0,,,0.0,Associated_42a5ae54,False,,,,,,True,0.0,True,,Deal_d87c85fb,20000.0,,20000.0,,0.0,,2023-02-22 12:46:00,,,2024-01-12 17:56,,Closed Lost,New,2023,2,1,2023.0,2.0,2023-02,Small,13560835382,0
,,1000000.0,,Contact_66d027fb,2.0,,Microsoft Exchange Online; Microsoft Office 365; Wordpress; Google Tag Manager; Cloud Flare; Godaddy Nameserver,,,30.0,Company_66d027fb,,,,22946663759,America/Denver,,20.0,,2018.0,,,,,,,,,CO,,,,BPO,Customer,10.0,,,7.0,,United States,Professional Training & Coaching,2024-09-12 05:10:00,Company_f459af55,2025-02-20 12:30,,2024,9,3,2024-09,Professional Training & Coaching,Unknown,$1M-$10M,North America,6,1,0,66000.0,"BPO Partner Program, insurance, outbound sales, wa...",,,81.0,,2024-12-02 13:56:00,Referral Partner,1799:44:06,,,,,Sales Pipeline,22200267917,Closed won,Direct Traffic,Associated_f459af55,Deal_86a875eb,,1.0,66000.0,,,1.0,Associated_f459af55,True,,,2024-11-28 12:30,,2024-10-01,False,66000.0,True,2024-12-01,Deal_1c52dcfa,66000.0,137:14:02,66000.0,,0.0,,2024-09-12 12:28:00,09:29:34,,2025-01-10 18:27,,Closed Won,New,2024,9,3,2024.0,12.0,2024-09,Enterprise,22946663759,1
